symbol,date,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
BUMI.JK,2024-09-30,"{""total_current_asset"": 752362374.0, ""total_non_current_asset"": 3520540425.0, ""total_asset"": 4272902799.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 56467450.0, ""total_current_liabilities"": 745615224.0, ""total_non_current_liabilities"": 619427766.0, ""total_liabilities"": 1365042990.0, ""total_equity"": 2907859809.0, ""total_debt"": 159941906.0, ""stockholders_equity"": 1662776508.0}","{""total_revenue"": 926881924.0, ""cost_of_revenue"": 833276545.0, ""gross_income"": 93605379.0, ""operating_expense"": 68181317.0, ""operating_income"": 161786696.0, ""non_operating_income_or_loss"": -74773971.0, ""pretax_income"": 87012725.0, ""income_taxes"": 49402068.0, ""minorities"": 13549177.0, ""net_income"": 122865616.0, ""interest_expense_non_operating"": 12594660.0, ""ebit"": 99607385.0, ""ebitda"": null, ""diluted_shares_outstanding"": 372320048.48484844}","{""operating_cash_flow"": -21820656.0, ""investing_cash_flow"": -28570439.0, ""financing_cash_flow"": 28788331.0, ""net_increased_decreased"": -21602764.0, ""capital_expenditure"": 35318627.0, ""free_cash_flow"": 13497971.0}"
YULE.JK,2024-09-30,"{""total_current_asset"": null, ""total_non_current_asset"": null, ""total_asset"": 594461548155.0, ""cash_only"": 39643455332.0, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": null, ""total_current_liabilities"": null, ""total_non_current_liabilities"": null, ""total_liabilities"": 56828317393.0, ""total_equity"": 537633230762.0, ""total_debt"": null, ""stockholders_equity"": 536632528231.0}","{""total_revenue"": 20830432991.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expense"": 17444090151.0, ""operating_income"": null, ""non_operating_income_or_loss"": null, ""pretax_income"": 10834473413.0, ""income_taxes"": -1765920696.0, ""minorities"": null, ""net_income"": 9068552717.0, ""interest_expense_non_operating"": 247685482.0, ""ebit"": 11082158895.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1588187866.3747811}","{""operating_cash_flow"": -29988059156.0, ""investing_cash_flow"": 344502421.0, ""financing_cash_flow"": 22272000000.0, ""net_increased_decreased"": -7371556735.0, ""capital_expenditure"": 33705856.0, ""free_cash_flow"": -29954353300.0}"
DOSS.JK,2024-09-30,"{""total_current_asset"": 191190789305.0, ""total_non_current_asset"": 26460528380.0, ""total_asset"": 217651317685.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 63975808857.0, ""total_current_liabilities"": 49734122457.0, ""total_non_current_liabilities"": 2839290397.0, ""total_liabilities"": 52573412854.0, ""total_equity"": 165077904831.0, ""total_debt"": 2644666141.0, ""stockholders_equity"": 163136386064.0}","{""total_revenue"": 443914230446.0, ""cost_of_revenue"": 418871175846.0, ""gross_income"": 25043054600.0, ""operating_expense"": 33699474654.0, ""operating_income"": 58742529254.0, ""non_operating_income_or_loss"": -38062974950.0, ""pretax_income"": 20679554304.0, ""income_taxes"": -2499631888.0, ""minorities"": -461590042.0, ""net_income"": 18641512458.0, ""interest_expense_non_operating"": 800754282.0, ""ebit"": 21480308586.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1768644445.7305505}","{""operating_cash_flow"": 7687544973.0, ""investing_cash_flow"": -3950141292.0, ""financing_cash_flow"": 51780956004.0, ""net_increased_decreased"": 55518359685.0, ""capital_expenditure"": 4639330480.0, ""free_cash_flow"": 12326875453.0}"
CBRE.JK,2024-09-30,"{""total_current_asset"": 26717978785.0, ""total_non_current_asset"": 321440683091.0, ""total_asset"": 348158661876.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3324854476.0, ""total_current_liabilities"": 42711317806.0, ""total_non_current_liabilities"": 154713921368.0, ""total_liabilities"": 197425239174.0, ""total_equity"": 150733422702.0, ""total_debt"": 160614814893.0, ""stockholders_equity"": 150733422702.0}","{""total_revenue"": 41971910510.0, ""cost_of_revenue"": 33901061182.0, ""gross_income"": 8070849328.0, ""operating_expense"": 14361906334.0, ""operating_income"": 22432755662.0, ""non_operating_income_or_loss"": -39884255157.0, ""pretax_income"": -17451499495.0, ""income_taxes"": -503662926.0, ""minorities"": null, ""net_income"": -17955162421.0, ""interest_expense_non_operating"": 11150412505.0, ""ebit"": -6301086990.0, ""ebitda"": null, ""diluted_shares_outstanding"": 4522710937.279596}","{""operating_cash_flow"": 42653980147.0, ""investing_cash_flow"": -220405612181.0, ""financing_cash_flow"": 7491004163.0, ""net_increased_decreased"": -170260627871.0, ""capital_expenditure"": 220405612181.0, ""free_cash_flow"": 263059592328.0}"
PJAA.JK,2024-09-30,"{""total_current_asset"": 398625000000.0, ""total_non_current_asset"": 3229036000000.0, ""total_asset"": 3627661000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 269015000000.0, ""total_current_liabilities"": 386713000000.0, ""total_non_current_liabilities"": 1523973000000.0, ""total_liabilities"": 1910686000000.0, ""total_equity"": 1716975000000.0, ""total_debt"": 808433000000.0, ""stockholders_equity"": 1696555000000.0}","{""total_revenue"": 881446000000.0, ""cost_of_revenue"": 443105000000.0, ""gross_income"": 438341000000.0, ""operating_expense"": 208409000000.0, ""operating_income"": 646750000000.0, ""non_operating_income_or_loss"": -484309000000.0, ""pretax_income"": 162441000000.0, ""income_taxes"": -62506000000.0, ""minorities"": -660000000.0, ""net_income"": 99935000000.0, ""interest_expense_non_operating"": 76357000000.0, ""ebit"": 238798000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1596.7460317460318}","{""operating_cash_flow"": 85514000000.0, ""investing_cash_flow"": -101596000000.0, ""financing_cash_flow"": -126349000000.0, ""net_increased_decreased"": -142431000000.0, ""capital_expenditure"": 129398000000.0, ""free_cash_flow"": 214912000000.0}"
AVIA.JK,2024-09-30,"{""total_current_asset"": 8859607000000.0, ""total_non_current_asset"": 2399998000000.0, ""total_asset"": 11259605000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2819076000000.0, ""total_current_liabilities"": 1138144000000.0, ""total_non_current_liabilities"": 78326000000.0, ""total_liabilities"": 1216470000000.0, ""total_equity"": 10043135000000.0, ""total_debt"": 40122000000.0, ""stockholders_equity"": 10036313000000.0}","{""total_revenue"": 5404728000000.0, ""cost_of_revenue"": 2999892000000.0, ""gross_income"": 2404836000000.0, ""operating_expense"": 1166003000000.0, ""operating_income"": 3570839000000.0, ""non_operating_income_or_loss"": -2112161000000.0, ""pretax_income"": 1458678000000.0, ""income_taxes"": -298555000000.0, ""minorities"": -300000000.0, ""net_income"": 1160423000000.0, ""interest_expense_non_operating"": 1688000000.0, ""ebit"": 1460366000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 61203.7447257384}","{""operating_cash_flow"": 1245159000000.0, ""investing_cash_flow"": 961002000000.0, ""financing_cash_flow"": -1076189000000.0, ""net_increased_decreased"": 1129972000000.0, ""capital_expenditure"": 333009000000.0, ""free_cash_flow"": 1578168000000.0}"
KMDS.JK,2024-09-30,"{""total_current_asset"": 169199959167.0, ""total_non_current_asset"": 94320836824.0, ""total_asset"": 263520795991.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 56002059042.0, ""total_current_liabilities"": 40967790510.0, ""total_non_current_liabilities"": 4441351753.0, ""total_liabilities"": 45409142263.0, ""total_equity"": 218111653728.0, ""total_debt"": 591142690.0, ""stockholders_equity"": 218111653728.0}","{""total_revenue"": 263358200190.0, ""cost_of_revenue"": 179310013477.0, ""gross_income"": 84048186713.0, ""operating_expense"": 36856607830.0, ""operating_income"": 120904794543.0, ""non_operating_income_or_loss"": -69735370253.0, ""pretax_income"": 51169424290.0, ""income_taxes"": -10752567540.0, ""minorities"": -19399660.0, ""net_income"": 40436256410.0, ""interest_expense_non_operating"": 55231696.0, ""ebit"": 51224655986.0, ""ebitda"": null, ""diluted_shares_outstanding"": 792867772.745098}","{""operating_cash_flow"": 35916036982.0, ""investing_cash_flow"": 1384717111.0, ""financing_cash_flow"": -18077422564.0, ""net_increased_decreased"": 19223331529.0, ""capital_expenditure"": 339064896.0, ""free_cash_flow"": 36255101878.0}"
JKSW.JK,2024-09-30,"{""total_current_asset"": 35941237807.0, ""total_non_current_asset"": 122887124405.0, ""total_asset"": 158828362212.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3880640537.0, ""total_current_liabilities"": 15975060176.0, ""total_non_current_liabilities"": 639260330702.0, ""total_liabilities"": 655235390878.0, ""total_equity"": -496407028666.0, ""total_debt"": null, ""stockholders_equity"": -496407028666.0}","{""total_revenue"": null, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expense"": 11083919967.0, ""operating_income"": 11083919967.0, ""non_operating_income_or_loss"": null, ""pretax_income"": null, ""income_taxes"": null, ""minorities"": null, ""net_income"": -2526360378.0, ""interest_expense_non_operating"": 2342900.0, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 150021400.11876485}","{""operating_cash_flow"": -2310046322.0, ""investing_cash_flow"": -14550000.0, ""financing_cash_flow"": null, ""net_increased_decreased"": -2324596322.0, ""capital_expenditure"": 14550000.0, ""free_cash_flow"": -2295496322.0}"
KIAS.JK,2024-09-30,"{""total_current_asset"": 295484909170.0, ""total_non_current_asset"": 700105030117.0, ""total_asset"": 995589939287.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 31090814935.0, ""total_current_liabilities"": 176129607592.0, ""total_non_current_liabilities"": 29535110517.0, ""total_liabilities"": 205664718109.0, ""total_equity"": 789925221178.0, ""total_debt"": 39099609562.0, ""stockholders_equity"": 728113079099.0}","{""total_revenue"": 437182200760.0, ""cost_of_revenue"": 428912531165.0, ""gross_income"": 8269669595.0, ""operating_expense"": 40881946670.0, ""operating_income"": 49151616265.0, ""non_operating_income_or_loss"": -78214313542.0, ""pretax_income"": -29062697277.0, ""income_taxes"": -846628034.0, ""minorities"": 145987403.0, ""net_income"": -30055312714.0, ""interest_expense_non_operating"": 985404645.0, ""ebit"": -28077292632.0, ""ebitda"": null, ""diluted_shares_outstanding"": -14952891897.51244}","{""operating_cash_flow"": -19653010551.0, ""investing_cash_flow"": -17152608102.0, ""financing_cash_flow"": -648973475.0, ""net_increased_decreased"": -37454592128.0, ""capital_expenditure"": 17152608102.0, ""free_cash_flow"": -2500402449.0}"
LRNA.JK,2024-09-30,"{""total_current_asset"": 22298766533.0, ""total_non_current_asset"": 310136737500.0, ""total_asset"": 332435504033.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 1039219797.0, ""total_current_liabilities"": 18991508456.0, ""total_non_current_liabilities"": 30846980832.0, ""total_liabilities"": 49838489288.0, ""total_equity"": 282597014745.0, ""total_debt"": 5978974341.0, ""stockholders_equity"": 282597014745.0}","{""total_revenue"": 65473399241.0, ""cost_of_revenue"": 70045815652.0, ""gross_income"": -4572416411.0, ""operating_expense"": 21478548113.0, ""operating_income"": 16906131702.0, ""non_operating_income_or_loss"": -40888491324.0, ""pretax_income"": -23982359622.0, ""income_taxes"": null, ""minorities"": null, ""net_income"": -23982359622.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 350005248.4238179}","{""operating_cash_flow"": 884328501.0, ""investing_cash_flow"": -18700000.0, ""financing_cash_flow"": -812891843.0, ""net_increased_decreased"": 52736658.0, ""capital_expenditure"": 18700000.0, ""free_cash_flow"": 903028501.0}"
FISH.JK,2024-09-30,"{""total_current_asset"": 316804026.0, ""total_non_current_asset"": 141980851.0, ""total_asset"": 458784877.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 62912735.0, ""total_current_liabilities"": 221514772.0, ""total_non_current_liabilities"": 58269616.0, ""total_liabilities"": 279784388.0, ""total_equity"": 179000489.0, ""total_debt"": 125261042.0, ""stockholders_equity"": 170225872.0}","{""total_revenue"": 998794100.0, ""cost_of_revenue"": 951952321.0, ""gross_income"": 46841779.0, ""operating_expense"": 24175387.0, ""operating_income"": 71017166.0, ""non_operating_income_or_loss"": -58692303.0, ""pretax_income"": 12324863.0, ""income_taxes"": -3244143.0, ""minorities"": 522911.0, ""net_income"": 8557809.0, ""interest_expense_non_operating"": 7709850.0, ""ebit"": 20034713.0, ""ebitda"": null, ""diluted_shares_outstanding"": 479999999.99999994}","{""operating_cash_flow"": 39791864.0, ""investing_cash_flow"": -7898988.0, ""financing_cash_flow"": -34581677.0, ""net_increased_decreased"": -2688801.0, ""capital_expenditure"": 7964258.0, ""free_cash_flow"": 47756122.0}"
FAST.JK,2024-09-30,"{""total_current_asset"": 802749830000.0, ""total_non_current_asset"": 3024729733000.0, ""total_asset"": 3827479563000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 87515540000.0, ""total_current_liabilities"": 2036151530000.0, ""total_non_current_liabilities"": 1529143979000.0, ""total_liabilities"": 3565295509000.0, ""total_equity"": 262184054000.0, ""total_debt"": 1381205944000.0, ""stockholders_equity"": 182953319000.0}","{""total_revenue"": 3590255015000.0, ""cost_of_revenue"": 1507546510000.0, ""gross_income"": 2082708505000.0, ""operating_expense"": 2671501362000.0, ""operating_income"": 4754209867000.0, ""non_operating_income_or_loss"": -5398483801000.0, ""pretax_income"": -644273934000.0, ""income_taxes"": 85521850000.0, ""minorities"": -1671086000.0, ""net_income"": -557080998000.0, ""interest_expense_non_operating"": 61181827000.0, ""ebit"": -583092107000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 3979149.9857142856}","{""operating_cash_flow"": 94370170000.0, ""investing_cash_flow"": -244460405000.0, ""financing_cash_flow"": 29138965000.0, ""net_increased_decreased"": -120951270000.0, ""capital_expenditure"": 245115006000.0, ""free_cash_flow"": 339485176000.0}"
KICI.JK,2024-09-30,"{""total_current_asset"": 141600494617.0, ""total_non_current_asset"": 50608005200.0, ""total_asset"": 192208499817.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4465388535.0, ""total_current_liabilities"": 27543350908.0, ""total_non_current_liabilities"": 59301283470.0, ""total_liabilities"": 86844634378.0, ""total_equity"": 105363865439.0, ""total_debt"": 16508130460.0, ""stockholders_equity"": 105363865439.0}","{""total_revenue"": 52503536379.0, ""cost_of_revenue"": 42732002203.0, ""gross_income"": 9771534176.0, ""operating_expense"": 14822618781.0, ""operating_income"": 24594152957.0, ""non_operating_income_or_loss"": -30500194975.0, ""pretax_income"": -5906042018.0, ""income_taxes"": 1298473542.0, ""minorities"": null, ""net_income"": -4607568476.0, ""interest_expense_non_operating"": 724691298.0, ""ebit"": -5181350720.0, ""ebitda"": null, ""diluted_shares_outstanding"": 276067613.9005392}","{""operating_cash_flow"": -111449200.0, ""investing_cash_flow"": -4300818050.0, ""financing_cash_flow"": 3642744250.0, ""net_increased_decreased"": -769523000.0, ""capital_expenditure"": 4300818050.0, ""free_cash_flow"": 4189368850.0}"
INDR.JK,2024-09-30,"{""total_current_asset"": 306529610.0, ""total_non_current_asset"": 490351429.0, ""total_asset"": 796881039.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 13279509.0, ""total_current_liabilities"": 285817845.0, ""total_non_current_liabilities"": 109948320.0, ""total_liabilities"": 395766165.0, ""total_equity"": 401114874.0, ""total_debt"": 111289906.0, ""stockholders_equity"": 396974438.0}","{""total_revenue"": 636918208.0, ""cost_of_revenue"": 636644393.0, ""gross_income"": 273815.0, ""operating_expense"": 18883990.0, ""operating_income"": 19157805.0, ""non_operating_income_or_loss"": -39608570.0, ""pretax_income"": -20450765.0, ""income_taxes"": 6401300.0, ""minorities"": -2709.0, ""net_income"": -14046756.0, ""interest_expense_non_operating"": 5232039.0, ""ebit"": -15218726.0, ""ebitda"": null, ""diluted_shares_outstanding"": 491145314.68531466}","{""operating_cash_flow"": 14910287.0, ""investing_cash_flow"": -2624455.0, ""financing_cash_flow"": -11722138.0, ""net_increased_decreased"": 563694.0, ""capital_expenditure"": 12137259.0, ""free_cash_flow"": 27047546.0}"
