symbol,date,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
KICI.JK,2024-06-30,"{""total_current_assets"": 139359679683.0, ""total_non_current_assets"": 47579852262.0, ""total_assets"": 186939531945.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2285602479.0, ""total_current_liabilities"": 21331554224.0, ""total_non_current_liabilities"": 58397286802.0, ""total_liabilities"": 79728841026.0, ""total_equity"": 107210690919.0, ""total_debt"": 12819461297.0, ""stockholders_equity"": 107210690919.0}","{""total_revenue"": 36708455809.0, ""cost_of_revenue"": 29735023230.0, ""gross_income"": 6973432579.0, ""operating_expenses"": 9979616036.0, ""operating_income"": 16953048615.0, ""non_operating_income"": -20492449169.0, ""pretax_income"": -3539400554.0, ""income_taxes"": 778657558.0, ""minorities"": null, ""net_income"": -2760742996.0, ""interest_expense_non_operating"": 416939106.0, ""ebit"": -3122461448.0, ""ebitda"": null, ""diluted_shares_outstanding"": 276074299.6}","{""net_operating_cash_flow"": -1623825655.0, ""net_investing_cash_flow"": -922881730.0, ""net_financing_cash_flow"": -513490150.0, ""net_increased_decreased"": -3060197535.0, ""capital_expenditure"": 922881730.0, ""free_cash_flow"": -700943925.0}"
RMKE.JK,2024-06-30,"{""total_current_assets"": 1183676403966.0, ""total_non_current_assets"": 1092507931703.0, ""total_assets"": 2276184335669.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 28325404360.0, ""total_current_liabilities"": 624845245998.0, ""total_non_current_liabilities"": 83493673499.0, ""total_liabilities"": 708338919497.0, ""total_equity"": 1567845416172.0, ""total_debt"": 450436069759.0, ""stockholders_equity"": 1558761223909.0}","{""total_revenue"": 1238170366183.0, ""cost_of_revenue"": 1045732954071.0, ""gross_income"": 192437412112.0, ""operating_expenses"": 35898565538.0, ""operating_income"": 228335977650.0, ""non_operating_income"": -81984459346.0, ""pretax_income"": 146351518304.0, ""income_taxes"": -32864375324.0, ""minorities"": -12693709754.0, ""net_income"": 126180852734.0, ""interest_expense_non_operating"": 17116343038.0, ""ebit"": 163467861342.0, ""ebitda"": null, ""diluted_shares_outstanding"": 4375202938.072122}","{""net_operating_cash_flow"": 171271377492.0, ""net_investing_cash_flow"": -58045880664.0, ""net_financing_cash_flow"": -99186183981.0, ""net_increased_decreased"": 14039312847.0, ""capital_expenditure"": 58708792230.0, ""free_cash_flow"": 229980169722.0}"
PYFA.JK,2024-06-30,"{""total_current_assets"": 1781948000000.0, ""total_non_current_assets"": 4380636000000.0, ""total_assets"": 6162584000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 649760000000.0, ""total_current_liabilities"": 2373228000000.0, ""total_non_current_liabilities"": 2439376000000.0, ""total_liabilities"": 4812604000000.0, ""total_equity"": 1349980000000.0, ""total_debt"": 3992275000000.0, ""stockholders_equity"": 1349739000000.0}","{""total_revenue"": 407321000000.0, ""cost_of_revenue"": 260478000000.0, ""gross_income"": 146843000000.0, ""operating_expenses"": 187209000000.0, ""operating_income"": 334052000000.0, ""non_operating_income"": -438553000000.0, ""pretax_income"": -104501000000.0, ""income_taxes"": 0.0, ""minorities"": -10661000000.0, ""net_income"": -93840000000.0, ""interest_expense_non_operating"": 62311000000.0, ""ebit"": -42190000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 11238.323353293414}","{""net_operating_cash_flow"": 151861000000.0, ""net_investing_cash_flow"": -2692317000000.0, ""net_financing_cash_flow"": 3100246000000.0, ""net_increased_decreased"": 559790000000.0, ""capital_expenditure"": 2690455000000.0, ""free_cash_flow"": 2842316000000.0}"
APIC.JK,2024-06-30,"{""total_current_assets"": 6950100177481.0, ""total_non_current_assets"": 58799170870.0, ""total_assets"": 7008899348351.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 6230895028916.0, ""total_current_liabilities"": 1285351410506.0, ""total_non_current_liabilities"": 3153334377491.0, ""total_liabilities"": 4438685787997.0, ""total_equity"": 2570213560354.0, ""total_debt"": 1636590100222.0, ""stockholders_equity"": 2480232992161.0}","{""total_revenue"": 1028254144962.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": null, ""operating_income"": null, ""non_operating_income"": null, ""pretax_income"": 124885017265.0, ""income_taxes"": -3397832020.0, ""minorities"": 1472247905.0, ""net_income"": 120014937340.0, ""interest_expense_non_operating"": 147806242482.0, ""ebit"": 272691259747.0, ""ebitda"": null, ""diluted_shares_outstanding"": 11766170327.450981}","{""net_operating_cash_flow"": -41688162898.0, ""net_investing_cash_flow"": -17966791548.0, ""net_financing_cash_flow"": 133216397219.0, ""net_increased_decreased"": 73561442773.0, ""capital_expenditure"": 1493789715.0, ""free_cash_flow"": -40194373183.0}"
BUDI.JK,2024-06-30,"{""total_current_assets"": 2221077000000.0, ""total_non_current_assets"": 1564344000000.0, ""total_assets"": 3785421000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 88525000000.0, ""total_current_liabilities"": 1761320000000.0, ""total_non_current_liabilities"": 414950000000.0, ""total_liabilities"": 2176270000000.0, ""total_equity"": 1609151000000.0, ""total_debt"": 1362425000000.0, ""stockholders_equity"": 1480546000000.0}","{""total_revenue"": 1852169000000.0, ""cost_of_revenue"": 1634975000000.0, ""gross_income"": 217194000000.0, ""operating_expenses"": 101924000000.0, ""operating_income"": 319118000000.0, ""non_operating_income"": -274090000000.0, ""pretax_income"": 45028000000.0, ""income_taxes"": -9208000000.0, ""minorities"": 4259000000.0, ""net_income"": 31561000000.0, ""interest_expense_non_operating"": 62779000000.0, ""ebit"": 107807000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 4495.868945868946}","{""net_operating_cash_flow"": 14413000000.0, ""net_investing_cash_flow"": -75668000000.0, ""net_financing_cash_flow"": 32321000000.0, ""net_increased_decreased"": -28934000000.0, ""capital_expenditure"": 53912000000.0, ""free_cash_flow"": 68325000000.0}"
DUTI.JK,2024-06-30,"{""total_current_assets"": 7395055703780.0, ""total_non_current_assets"": 7542593327986.0, ""total_assets"": 14937649031766.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3024185561460.0, ""total_current_liabilities"": 2511404338383.0, ""total_non_current_liabilities"": 410966382881.0, ""total_liabilities"": 2922370721264.0, ""total_equity"": 12015278310502.0, ""total_debt"": 1309151840.0, ""stockholders_equity"": 10796538197445.0}","{""total_revenue"": 2303641936737.0, ""cost_of_revenue"": 935950027395.0, ""gross_income"": 1367691909342.0, ""operating_expenses"": 550709871904.0, ""operating_income"": 1918401781246.0, ""non_operating_income"": -1108281449101.0, ""pretax_income"": 810120332145.0, ""income_taxes"": -1123534388.0, ""minorities"": 283007325983.0, ""net_income"": 808996797757.0, ""interest_expense_non_operating"": 70346115523.0, ""ebit"": 880466447668.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1849991107.8151379}","{""net_operating_cash_flow"": 375820910163.0, ""net_investing_cash_flow"": 3907215487.0, ""net_financing_cash_flow"": -231322888462.0, ""net_increased_decreased"": 148405237188.0, ""capital_expenditure"": 80762839958.0, ""free_cash_flow"": 456583750121.0}"
BIPI.JK,2024-06-30,"{""total_current_assets"": 891951622.0, ""total_non_current_assets"": 923575058.0, ""total_assets"": 1815526680.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 375143892.0, ""total_current_liabilities"": 819301583.0, ""total_non_current_liabilities"": 413703504.0, ""total_liabilities"": 1233005087.0, ""total_equity"": 582521593.0, ""total_debt"": 855012797.0, ""stockholders_equity"": 473185999.0}","{""total_revenue"": 275386897.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": null, ""operating_income"": null, ""non_operating_income"": null, ""pretax_income"": 14835605.0, ""income_taxes"": -7527634.0, ""minorities"": -672305.0, ""net_income"": 7980276.0, ""interest_expense_non_operating"": 42540803.0, ""ebit"": 57376408.0, ""ebitda"": null, ""diluted_shares_outstanding"": 63842208000.0}","{""net_operating_cash_flow"": null, ""net_investing_cash_flow"": null, ""net_financing_cash_flow"": null, ""net_increased_decreased"": 52864773.0, ""capital_expenditure"": null, ""free_cash_flow"": null}"
TBMS.JK,2024-06-30,"{""total_current_assets"": 123978120.0, ""total_non_current_assets"": 22239916.0, ""total_assets"": 146218036.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 10915585.0, ""total_current_liabilities"": 77647027.0, ""total_non_current_liabilities"": 95847.0, ""total_liabilities"": 77742874.0, ""total_equity"": 68475162.0, ""total_debt"": 36051398.0, ""stockholders_equity"": 68475162.0}","{""total_revenue"": 390424664.0, ""cost_of_revenue"": 380849075.0, ""gross_income"": 9575589.0, ""operating_expenses"": 3071399.0, ""operating_income"": 12646988.0, ""non_operating_income"": -7438737.0, ""pretax_income"": 5208251.0, ""income_taxes"": -1170481.0, ""minorities"": null, ""net_income"": 4037770.0, ""interest_expense_non_operating"": 1452521.0, ""ebit"": 6660772.0, ""ebitda"": null, ""diluted_shares_outstanding"": 403777000.0}","{""net_operating_cash_flow"": -10836630.0, ""net_investing_cash_flow"": -230330.0, ""net_financing_cash_flow"": 637626.0, ""net_increased_decreased"": -10429334.0, ""capital_expenditure"": 230330.0, ""free_cash_flow"": -10606300.0}"
FMII.JK,2024-06-30,"{""total_current_assets"": 183701000000.0, ""total_non_current_assets"": 596928000000.0, ""total_assets"": 780629000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4643000000.0, ""total_current_liabilities"": 89561000000.0, ""total_non_current_liabilities"": 18485000000.0, ""total_liabilities"": 108046000000.0, ""total_equity"": 672583000000.0, ""total_debt"": 65403000000.0, ""stockholders_equity"": 672296000000.0}","{""total_revenue"": 14757000000.0, ""cost_of_revenue"": 5966000000.0, ""gross_income"": 8791000000.0, ""operating_expenses"": 5338000000.0, ""operating_income"": 14129000000.0, ""non_operating_income"": -10614000000.0, ""pretax_income"": 3515000000.0, ""income_taxes"": -251000000.0, ""minorities"": -1000000.0, ""net_income"": 3264000000.0, ""interest_expense_non_operating"": 15000000.0, ""ebit"": 3530000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6401960784.313725}","{""net_operating_cash_flow"": 2342000000.0, ""net_investing_cash_flow"": 5210000000.0, ""net_financing_cash_flow"": -4520000000.0, ""net_increased_decreased"": 3032000000.0, ""capital_expenditure"": 122000000.0, ""free_cash_flow"": 2464000000.0}"
SMLE.JK,2024-06-30,"{""total_current_assets"": 148444054006.0, ""total_non_current_assets"": 35195485400.0, ""total_assets"": 183639539406.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 67151266523.0, ""total_current_liabilities"": 67452759635.0, ""total_non_current_liabilities"": 13266527302.0, ""total_liabilities"": 80719286937.0, ""total_equity"": 102920252469.0, ""total_debt"": 25926234827.0, ""stockholders_equity"": 102919324059.0}","{""total_revenue"": 113564424601.0, ""cost_of_revenue"": 84924666601.0, ""gross_income"": 28639758000.0, ""operating_expenses"": 20702489932.0, ""operating_income"": 49342247932.0, ""non_operating_income"": -47673969574.0, ""pretax_income"": 1668278358.0, ""income_taxes"": -720926615.0, ""minorities"": -71590.0, ""net_income"": 947423333.0, ""interest_expense_non_operating"": 1220513917.0, ""ebit"": 2888792275.0, ""ebitda"": null, ""diluted_shares_outstanding"": 3266977010.3448277}","{""net_operating_cash_flow"": -4728657882.0, ""net_investing_cash_flow"": -7392737545.0, ""net_financing_cash_flow"": 78396395352.0, ""net_increased_decreased"": 66274999925.0, ""capital_expenditure"": 6029403314.0, ""free_cash_flow"": 1300745432.0}"
KEJU.JK,2024-06-30,"{""total_current_assets"": 564952071113.0, ""total_non_current_assets"": 277576157833.0, ""total_assets"": 842528228946.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 161950647266.0, ""total_current_liabilities"": 179694238775.0, ""total_non_current_liabilities"": 4399641105.0, ""total_liabilities"": 184093879880.0, ""total_equity"": 658434349066.0, ""total_debt"": null, ""stockholders_equity"": 658434349066.0}","{""total_revenue"": 607358093080.0, ""cost_of_revenue"": 431696904958.0, ""gross_income"": 175661188122.0, ""operating_expenses"": 97300307566.0, ""operating_income"": 272961495688.0, ""non_operating_income"": -189314402788.0, ""pretax_income"": 83647092900.0, ""income_taxes"": -17100089685.0, ""minorities"": null, ""net_income"": 66547003215.0, ""interest_expense_non_operating"": 144394617.0, ""ebit"": 83791487517.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1500157872.2948604}","{""net_operating_cash_flow"": 175606453743.0, ""net_investing_cash_flow"": -86705277466.0, ""net_financing_cash_flow"": -79500000000.0, ""net_increased_decreased"": 9401176277.0, ""capital_expenditure"": 88455901393.0, ""free_cash_flow"": 264062355136.0}"
PTPP.JK,2024-06-30,"{""total_current_assets"": 30498679440658.0, ""total_non_current_assets"": 27279601431779.0, ""total_assets"": 57778280872437.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4531639357334.0, ""total_current_liabilities"": 25085886854976.0, ""total_non_current_liabilities"": 17432799128635.0, ""total_liabilities"": 42518685983611.0, ""total_equity"": 15259594888826.0, ""total_debt"": 23637918753721.0, ""stockholders_equity"": 11904676093610.0}","{""total_revenue"": 8793915587796.0, ""cost_of_revenue"": 7753305588149.0, ""gross_income"": 1040609999647.0, ""operating_expenses"": 482546029119.0, ""operating_income"": 1523156028766.0, ""non_operating_income"": -1201923627633.0, ""pretax_income"": 321232401133.0, ""income_taxes"": -270259007292.0, ""minorities"": -96028903174.0, ""net_income"": 147002297015.0, ""interest_expense_non_operating"": 666592224815.0, ""ebit"": 987824625948.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6125095708.958333}","{""net_operating_cash_flow"": -367978039968.0, ""net_investing_cash_flow"": -614682600098.0, ""net_financing_cash_flow"": 1131975701967.0, ""net_increased_decreased"": 149315061901.0, ""capital_expenditure"": 714372617683.0, ""free_cash_flow"": 346394577715.0}"
YULE.JK,2024-06-30,"{""total_current_assets"": null, ""total_non_current_assets"": null, ""total_assets"": 601230823183.0, ""cash_only"": 24704965642.0, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": null, ""total_current_liabilities"": null, ""total_non_current_liabilities"": null, ""total_liabilities"": 85251653128.0, ""total_equity"": 515979170055.0, ""total_debt"": null, ""stockholders_equity"": 515979170055.0}","{""total_revenue"": -416562058.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": 11658700559.0, ""operating_income"": null, ""non_operating_income"": null, ""pretax_income"": -11458451898.0, ""income_taxes"": -126353561.0, ""minorities"": null, ""net_income"": -11584805459.0, ""interest_expense_non_operating"": 170606082.0, ""ebit"": -11287845816.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1586959651.9178083}","{""net_operating_cash_flow"": -44791597535.0, ""net_investing_cash_flow"": 209551110.0, ""net_financing_cash_flow"": 22272000000.0, ""net_increased_decreased"": -22310046425.0, ""capital_expenditure"": 21100000.0, ""free_cash_flow"": -44770497535.0}"
ASJT.JK,2024-06-30,"{""total_current_assets"": null, ""total_non_current_assets"": null, ""total_assets"": 552249628680.0, ""cash_only"": 9128284351.0, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": null, ""total_current_liabilities"": null, ""total_non_current_liabilities"": null, ""total_liabilities"": 229807481435.0, ""total_equity"": 322442147245.0, ""total_debt"": null, ""stockholders_equity"": 322442147245.0}","{""total_revenue"": 132464841849.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expenses"": null, ""operating_income"": 193766251.0, ""non_operating_income"": null, ""pretax_income"": 248417991.0, ""income_taxes"": -54651740.0, ""minorities"": null, ""net_income"": 193766251.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 1384044649.9999998}","{""net_operating_cash_flow"": 8214334387.0, ""net_investing_cash_flow"": -9043818732.0, ""net_financing_cash_flow"": null, ""net_increased_decreased"": -829484345.0, ""capital_expenditure"": 401655738374.0, ""free_cash_flow"": 409870072761.0}"
